,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
4972,서울 종로구,도시대기,111123,종로구,2023072705,0.0031,0.28,0.0044,0.0149,15,4,서울 종로구 종로35가길 19
4973,서울 종로구,도시대기,111123,종로구,2023072706,0.0034,0.29,0.0038,0.0152,13,4,서울 종로구 종로35가길 19
4974,서울 종로구,도시대기,111123,종로구,2023072707,0.0031,0.28,0.0059,0.0135,13,5,서울 종로구 종로35가길 19
4975,서울 종로구,도시대기,111123,종로구,2023072708,0.0033,0.28,0.0091,0.0122,10,1,서울 종로구 종로35가길 19
4976,서울 종로구,도시대기,111123,종로구,2023072709,0.0034,0.33,0.0122,0.0144,11,3,서울 종로구 종로35가길 19
4977,서울 종로구,도시대기,111123,종로구,2023072710,0.0037,0.38,0.0165,0.0148,14,6,서울 종로구 종로35가길 19
4978,서울 종로구,도시대기,111123,종로구,2023072711,0.0036,0.36,0.0178,0.0171,19,9,서울 종로구 종로35가길 19
4979,서울 종로구,도시대기,111123,종로구,2023072712,0.0038,0.34,0.0239,0.0154,17,10,서울 종로구 종로35가길 19
4980,서울 종로구,도시대기,111123,종로구,2023072713,0.0038,0.3,0.0355,0.0124,17,9,서울 종로구 종로35가길 19
4981,서울 종로구,도시대기,111123,종로구,2023072714,0.0038,0.34,0.0504,0.014,21,14,서울 종로구 종로35가길 19
4982,서울 종로구,도시대기,111123,종로구,2023072715,0.004,0.32,0.0613,0.0136,25,15,서울 종로구 종로35가길 19
4983,서울 종로구,도시대기,111123,종로구,2023072716,0.004,0.35,0.0755,0.0171,27,20,서울 종로구 종로35가길 19
4984,서울 종로구,도시대기,111123,종로구,2023072717,0.0039,0.38,0.0647,0.0155,31,21,서울 종로구 종로35가길 19
4985,서울 종로구,도시대기,111123,종로구,2023072718,0.0039,0.44,0.0472,0.0178,24,17,서울 종로구 종로35가길 19
4986,서울 종로구,도시대기,111123,종로구,2023072719,0.005,0.42,0.0531,0.016,27,16,서울 종로구 종로35가길 19
4987,서울 종로구,도시대기,111123,종로구,2023072720,0.0047,0.39,0.0413,0.0195,33,26,서울 종로구 종로35가길 19
4988,서울 종로구,도시대기,111123,종로구,2023072721,0.0048,0.37,0.0356,0.02,36,22,서울 종로구 종로35가길 19
4989,서울 종로구,도시대기,111123,종로구,2023072722,0.004,0.32,0.0338,0.0163,32,23,서울 종로구 종로35가길 19
4990,서울 종로구,도시대기,111123,종로구,2023072723,0.0037,0.31,0.0268,0.0156,30,22,서울 종로구 종로35가길 19
4991,서울 종로구,도시대기,111123,종로구,2023072724,0.0037,0.3,0.0302,0.0107,30,24,서울 종로구 종로35가길 19
4992,서울 종로구,도시대기,111123,종로구,2023072801,0.0036,0.33,0.0242,0.0125,35,23,서울 종로구 종로35가길 19
4993,서울 종로구,도시대기,111123,종로구,2023072802,0.0036,0.33,0.0201,0.013,31,23,서울 종로구 종로35가길 19
4994,서울 종로구,도시대기,111123,종로구,2023072803,0.0035,0.37,0.0105,0.0194,35,22,서울 종로구 종로35가길 19
4995,서울 종로구,도시대기,111123,종로구,2023072804,0.0034,0.32,0.0121,0.0143,32,21,서울 종로구 종로35가길 19
4996,서울 종로구,도시대기,111123,종로구,2023072805,0.0036,0.32,0.0111,0.0139,30,20,서울 종로구 종로35가길 19
4997,서울 종로구,도시대기,111123,종로구,2023072806,0.0036,0.34,0.0108,0.0153,31,19,서울 종로구 종로35가길 19
4998,서울 종로구,도시대기,111123,종로구,2023072807,0.0034,0.35,0.0101,0.0173,32,19,서울 종로구 종로35가길 19
4999,서울 종로구,도시대기,111123,종로구,2023072808,0.0034,0.35,0.0133,0.0163,28,17,서울 종로구 종로35가길 19
5000,서울 종로구,도시대기,111123,종로구,2023072809,0.0037,0.4,0.0202,0.0166,29,17,서울 종로구 종로35가길 19
5001,서울 종로구,도시대기,111123,종로구,2023072810,0.0037,0.47,0.0359,0.0163,26,16,서울 종로구 종로35가길 19
5002,서울 종로구,도시대기,111123,종로구,2023072811,0.0043,0.36,0.0333,0.0165,27,18,서울 종로구 종로35가길 19
5003,서울 종로구,도시대기,111123,종로구,2023072812,0.0047,0.31,0.0465,0.0127,25,19,서울 종로구 종로35가길 19
5004,서울 종로구,도시대기,111123,종로구,2023072813,0.0046,0.31,0.0567,0.0107,31,20,서울 종로구 종로35가길 19
5005,서울 종로구,도시대기,111123,종로구,2023072814,0.0053,0.27,0.0543,0.01,33,24,서울 종로구 종로35가길 19
5006,서울 종로구,도시대기,111123,종로구,2023072815,0.0049,0.27,0.0606,0.0107,33,25,서울 종로구 종로35가길 19
5007,서울 종로구,도시대기,111123,종로구,2023072816,0.0054,0.34,0.0601,0.0131,33,27,서울 종로구 종로35가길 19
5008,서울 종로구,도시대기,111123,종로구,2023072817,0.0055,0.36,0.0646,0.0169,43,32,서울 종로구 종로35가길 19
5009,서울 종로구,도시대기,111123,종로구,2023072818,0.0056,0.35,0.0657,0.016,38,32,서울 종로구 종로35가길 19
5010,서울 종로구,도시대기,111123,종로구,2023072819,0.0053,0.32,0.0478,0.0155,42,32,서울 종로구 종로35가길 19
5011,서울 종로구,도시대기,111123,종로구,2023072820,0.005,0.29,0.0271,0.0155,34,28,서울 종로구 종로35가길 19
5012,서울 종로구,도시대기,111123,종로구,2023072821,0.0046,0.27,0.0097,0.0132,28,19,서울 종로구 종로35가길 19
5013,서울 종로구,도시대기,111123,종로구,2023072822,0.004,0.28,0.0059,0.0131,21,16,서울 종로구 종로35가길 19
5014,서울 종로구,도시대기,111123,종로구,2023072823,0.0042,0.25,0.0055,0.0125,24,17,서울 종로구 종로35가길 19
5015,서울 종로구,도시대기,111123,종로구,2023072824,0.0041,0.29,0.0032,0.0159,21,18,서울 종로구 종로35가길 19
5016,서울 종로구,도시대기,111123,종로구,2023072901,0.004,0.3,0.0029,0.017,26,20,서울 종로구 종로35가길 19
5017,서울 종로구,도시대기,111123,종로구,2023072902,0.0041,0.31,0.0029,0.0174,24,20,서울 종로구 종로35가길 19
5018,서울 종로구,도시대기,111123,종로구,2023072903,0.0042,0.3,0.0027,0.0167,29,20,서울 종로구 종로35가길 19
5019,서울 종로구,도시대기,111123,종로구,2023072904,0.004,0.31,0.0034,0.0146,25,20,서울 종로구 종로35가길 19
5020,서울 종로구,도시대기,111123,종로구,2023072905,0.0038,0.31,0.0034,0.015,30,23,서울 종로구 종로35가길 19
5021,서울 종로구,도시대기,111123,종로구,2023072906,0.0037,0.28,0.0059,0.0127,28,22,서울 종로구 종로35가길 19
5022,서울 종로구,도시대기,111123,종로구,2023072907,0.0038,0.34,0.0047,0.0136,31,22,서울 종로구 종로35가길 19
5023,서울 종로구,도시대기,111123,종로구,2023072908,0.004,0.32,0.0114,0.0133,27,20,서울 종로구 종로35가길 19
5024,서울 종로구,도시대기,111123,종로구,2023072909,0.0041,0.3,0.02,0.0128,33,22,서울 종로구 종로35가길 19
5025,서울 종로구,도시대기,111123,종로구,2023072910,0.0045,0.31,0.0262,0.0134,31,24,서울 종로구 종로35가길 19
5026,서울 종로구,도시대기,111123,종로구,2023072911,0.0053,0.29,0.0359,0.0115,29,22,서울 종로구 종로35가길 19
5027,서울 종로구,도시대기,111123,종로구,2023072912,0.0053,0.33,0.0496,0.0137,34,27,서울 종로구 종로35가길 19
5028,서울 종로구,도시대기,111123,종로구,2023072913,0.0048,0.3,0.0683,0.0103,38,30,서울 종로구 종로35가길 19
5029,서울 종로구,도시대기,111123,종로구,2023072914,0.005,0.36,0.0813,0.0134,40,33,서울 종로구 종로35가길 19
5030,서울 종로구,도시대기,111123,종로구,2023072915,0.0052,0.34,0.088,0.0104,50,44,서울 종로구 종로35가길 19
5031,서울 종로구,도시대기,111123,종로구,2023072916,0.0056,0.32,0.0688,0.0097,39,35,서울 종로구 종로35가길 19
5032,서울 종로구,도시대기,111123,종로구,2023072917,0.0058,0.3,0.0566,0.0089,38,30,서울 종로구 종로35가길 19
5033,서울 종로구,도시대기,111123,종로구,2023072918,0.0046,0.25,0.0334,0.0073,29,23,서울 종로구 종로35가길 19
5034,서울 종로구,도시대기,111123,종로구,2023072919,0.0041,0.27,0.0215,0.0068,22,16,서울 종로구 종로35가길 19
5035,서울 종로구,도시대기,111123,종로구,2023072920,0.0035,0.24,0.0181,0.0063,11,8,서울 종로구 종로35가길 19
5036,서울 종로구,도시대기,111123,종로구,2023072921,0.0028,0.22,0.0181,0.0061,8,6,서울 종로구 종로35가길 19
5037,서울 종로구,도시대기,111123,종로구,2023072922,0.0031,0.21,0.0185,0.0068,4,2,서울 종로구 종로35가길 19
5038,서울 종로구,도시대기,111123,종로구,2023072923,0.0029,0.22,0.0156,0.0069,3,1,서울 종로구 종로35가길 19
5039,서울 종로구,도시대기,111123,종로구,2023072924,0.003,0.25,0.0113,0.0094,5,2,서울 종로구 종로35가길 19
5040,서울 종로구,도시대기,111123,종로구,2023073001,0.0028,0.26,0.0099,0.0108,10,4,서울 종로구 종로35가길 19
5041,서울 종로구,도시대기,111123,종로구,2023073002,0.0031,0.28,0.0093,0.0105,8,4,서울 종로구 종로35가길 19
5042,서울 종로구,도시대기,111123,종로구,2023073003,0.0027,0.25,0.0111,0.0083,10,2,서울 종로구 종로35가길 19
5043,서울 종로구,도시대기,111123,종로구,2023073004,0.0031,0.28,0.0071,0.0114,7,3,서울 종로구 종로35가길 19
5044,서울 종로구,도시대기,111123,종로구,2023073005,0.0032,0.27,0.0051,0.0116,9,4,서울 종로구 종로35가길 19
5045,서울 종로구,도시대기,111123,종로구,2023073006,0.0034,0.28,0.0051,0.0119,8,3,서울 종로구 종로35가길 19
5046,서울 종로구,도시대기,111123,종로구,2023073007,0.0032,0.3,0.0063,0.012,8,2,서울 종로구 종로35가길 19
5047,서울 종로구,도시대기,111123,종로구,2023073008,0.0032,0.27,0.0106,0.0097,6,1,서울 종로구 종로35가길 19
5048,서울 종로구,도시대기,111123,종로구,2023073009,0.0036,0.27,0.0147,0.0099,6,1,서울 종로구 종로35가길 19
5049,서울 종로구,도시대기,111123,종로구,2023073010,0.0035,0.25,0.0234,0.0082,6,2,서울 종로구 종로35가길 19
5050,서울 종로구,도시대기,111123,종로구,2023073011,0.0035,0.25,0.0326,0.0074,11,5,서울 종로구 종로35가길 19
5051,서울 종로구,도시대기,111123,종로구,2023073012,0.0039,0.24,0.0417,0.0074,12,7,서울 종로구 종로35가길 19
5052,서울 종로구,도시대기,111123,종로구,2023073013,0.0037,0.26,0.0524,0.0079,14,7,서울 종로구 종로35가길 19
5053,서울 종로구,도시대기,111123,종로구,2023073014,0.0037,0.28,0.0662,0.008,19,15,서울 종로구 종로35가길 19
5054,서울 종로구,도시대기,111123,종로구,2023073015,0.0033,0.28,0.0728,0.008,23,20,서울 종로구 종로35가길 19
5055,서울 종로구,도시대기,111123,종로구,2023073016,0.0037,0.29,0.0771,0.0076,22,16,서울 종로구 종로35가길 19
5056,서울 종로구,도시대기,111123,종로구,2023073017,0.0033,0.31,0.0762,0.0086,28,17,서울 종로구 종로35가길 19
5057,서울 종로구,도시대기,111123,종로구,2023073018,0.003,0.33,0.0676,0.0108,30,19,서울 종로구 종로35가길 19
5058,서울 종로구,도시대기,111123,종로구,2023073019,0.0032,0.3,0.0567,0.0102,31,22,서울 종로구 종로35가길 19
5059,서울 종로구,도시대기,111123,종로구,2023073020,0.0031,0.29,0.053,0.0089,16,13,서울 종로구 종로35가길 19
5060,서울 종로구,도시대기,111123,종로구,2023073021,0.003,0.34,0.0437,0.0125,15,12,서울 종로구 종로35가길 19
5061,서울 종로구,도시대기,111123,종로구,2023073022,0.0028,0.42,0.0294,0.021,19,15,서울 종로구 종로35가길 19
5062,서울 종로구,도시대기,111123,종로구,2023073023,0.0028,0.5,0.0178,0.0267,26,15,서울 종로구 종로35가길 19
5063,서울 종로구,도시대기,111123,종로구,2023073024,0.0029,0.45,0.0191,0.0216,23,17,서울 종로구 종로35가길 19
5064,서울 종로구,도시대기,111123,종로구,2023073101,0.0027,0.43,0.0193,0.0204,24,14,서울 종로구 종로35가길 19
5065,서울 종로구,도시대기,111123,종로구,2023073102,0.0031,0.43,0.0163,0.0223,25,17,서울 종로구 종로35가길 19
5066,서울 종로구,도시대기,111123,종로구,2023073103,0.0035,0.43,0.0179,0.0193,28,20,서울 종로구 종로35가길 19
5067,서울 종로구,도시대기,111123,종로구,2023073104,0.0033,0.44,0.0144,0.0198,28,21,서울 종로구 종로35가길 19
5068,서울 종로구,도시대기,111123,종로구,2023073105,0.0033,0.4,0.0189,0.0176,27,20,서울 종로구 종로35가길 19
5069,서울 종로구,도시대기,111123,종로구,2023073106,0.0034,0.37,0.0282,0.015,27,18,서울 종로구 종로35가길 19
5070,서울 종로구,도시대기,111123,종로구,2023073107,0.0036,0.39,0.0275,0.0167,25,17,서울 종로구 종로35가길 19
5071,서울 종로구,도시대기,111123,종로구,2023073108,0.0037,0.43,0.026,0.0188,24,17,서울 종로구 종로35가길 19
5072,서울 종로구,도시대기,111123,종로구,2023073109,0.004,0.38,0.0351,0.0141,23,16,서울 종로구 종로35가길 19
5073,서울 종로구,도시대기,111123,종로구,2023073110,0.0044,0.33,0.043,0.0095,23,16,서울 종로구 종로35가길 19
5074,서울 종로구,도시대기,111123,종로구,2023073111,0.0045,0.32,0.0488,0.0101,28,17,서울 종로구 종로35가길 19
5075,서울 종로구,도시대기,111123,종로구,2023073112,0.0042,0.33,0.0618,0.0092,26,22,서울 종로구 종로35가길 19
5076,서울 종로구,도시대기,111123,종로구,2023073113,0.0038,0.34,0.0676,0.0087,30,21,서울 종로구 종로35가길 19
5077,서울 종로구,도시대기,111123,종로구,2023073114,0.0039,0.34,0.0721,0.0092,30,25,서울 종로구 종로35가길 19
5078,서울 종로구,도시대기,111123,종로구,2023073115,0.0036,0.33,0.0762,0.0124,34,24,서울 종로구 종로35가길 19
5079,서울 종로구,도시대기,111123,종로구,2023073116,0.0032,0.4,0.0648,0.0175,44,35,서울 종로구 종로35가길 19
5080,서울 종로구,도시대기,111123,종로구,2023073117,0.0035,0.46,0.0598,0.0235,27,22,서울 종로구 종로35가길 19
5081,서울 종로구,도시대기,111123,종로구,2023073118,0.0034,0.38,0.0484,0.0183,33,28,서울 종로구 종로35가길 19
5082,서울 종로구,도시대기,111123,종로구,2023073119,0.0032,0.36,0.0365,0.0152,34,25,서울 종로구 종로35가길 19
5083,서울 종로구,도시대기,111123,종로구,2023073120,0.003,0.36,0.037,0.013,25,23,서울 종로구 종로35가길 19
5084,서울 종로구,도시대기,111123,종로구,2023073121,0.003,0.33,0.0322,0.012,24,21,서울 종로구 종로35가길 19
5085,서울 종로구,도시대기,111123,종로구,2023073122,0.003,0.32,0.0267,0.0132,22,17,서울 종로구 종로35가길 19
5086,서울 종로구,도시대기,111123,종로구,2023073123,0.0032,0.36,0.0231,0.0162,27,19,서울 종로구 종로35가길 19
5087,서울 종로구,도시대기,111123,종로구,2023073124,0.0029,0.3,0.0381,0.0093,17,14,서울 종로구 종로35가길 19
5088,서울 종로구,도시대기,111123,종로구,2023080101,0.003,0.3,0.0349,0.0104,16,11,서울 종로구 종로35가길 19
5089,서울 종로구,도시대기,111123,종로구,2023080102,0.0029,0.3,0.0352,0.0089,17,14,서울 종로구 종로35가길 19
5090,서울 종로구,도시대기,111123,종로구,2023080103,0.0029,0.3,0.0329,0.0088,17,12,서울 종로구 종로35가길 19
5091,서울 종로구,도시대기,111123,종로구,2023080104,0.0029,0.29,0.0282,0.0102,16,12,서울 종로구 종로35가길 19
5092,서울 종로구,도시대기,111123,종로구,2023080105,0.003,0.3,0.0255,0.0098,19,12,서울 종로구 종로35가길 19
5093,서울 종로구,도시대기,111123,종로구,2023080106,0.0032,0.29,0.0251,0.0106,18,13,서울 종로구 종로35가길 19
5094,서울 종로구,도시대기,111123,종로구,2023080107,0.0027,0.3,0.0216,0.0128,18,12,서울 종로구 종로35가길 19
5095,서울 종로구,도시대기,111123,종로구,2023080108,0.0031,0.33,0.0201,0.0168,15,10,서울 종로구 종로35가길 19
5096,서울 종로구,도시대기,111123,종로구,2023080109,0.0032,0.32,0.0309,0.0134,17,10,서울 종로구 종로35가길 19
5097,서울 종로구,도시대기,111123,종로구,2023080110,0.0034,0.38,0.0456,0.0135,16,11,서울 종로구 종로35가길 19
5098,서울 종로구,도시대기,111123,종로구,2023080111,0.0035,0.49,0.0638,0.0159,26,21,서울 종로구 종로35가길 19
5099,서울 종로구,도시대기,111123,종로구,2023080112,0.0035,0.41,0.0676,0.0164,26,20,서울 종로구 종로35가길 19
5100,서울 종로구,도시대기,111123,종로구,2023080113,0.0035,0.39,0.0814,0.0139,29,19,서울 종로구 종로35가길 19
5101,서울 종로구,도시대기,111123,종로구,2023080114,0.0035,0.36,0.0971,0.0119,29,23,서울 종로구 종로35가길 19
5102,서울 종로구,도시대기,111123,종로구,2023080115,0.0035,0.38,0.1044,0.0121,33,25,서울 종로구 종로35가길 19
5103,서울 종로구,도시대기,111123,종로구,2023080116,0.0035,0.43,0.1211,0.0148,33,28,서울 종로구 종로35가길 19
5104,서울 종로구,도시대기,111123,종로구,2023080117,0.0037,0.45,0.1263,0.0169,40,30,서울 종로구 종로35가길 19
5105,서울 종로구,도시대기,111123,종로구,2023080118,0.0037,0.4,0.1176,0.0156,42,34,서울 종로구 종로35가길 19
5106,서울 종로구,도시대기,111123,종로구,2023080119,0.0035,0.39,0.0987,0.0154,43,34,서울 종로구 종로35가길 19
5107,서울 종로구,도시대기,111123,종로구,2023080120,0.0031,0.38,0.0519,0.0153,35,27,서울 종로구 종로35가길 19
5108,서울 종로구,도시대기,111123,종로구,2023080121,0.0031,0.36,0.041,0.0112,30,21,서울 종로구 종로35가길 19
5109,서울 종로구,도시대기,111123,종로구,2023080122,0.0029,0.34,0.0349,0.0107,27,21,서울 종로구 종로35가길 19
5110,서울 종로구,도시대기,111123,종로구,2023080123,0.0028,0.34,0.0439,0.0078,34,26,서울 종로구 종로35가길 19
5111,서울 종로구,도시대기,111123,종로구,2023080124,0.0028,0.38,0.0389,0.0106,36,28,서울 종로구 종로35가길 19
5112,서울 종로구,도시대기,111123,종로구,2023080201,0.0027,0.35,0.0371,0.0089,39,27,서울 종로구 종로35가길 19
5113,서울 종로구,도시대기,111123,종로구,2023080202,0.0026,0.38,0.0332,0.0094,37,27,서울 종로구 종로35가길 19
5114,서울 종로구,도시대기,111123,종로구,2023080203,0.0028,0.39,0.0301,0.0106,39,28,서울 종로구 종로35가길 19
5115,서울 종로구,도시대기,111123,종로구,2023080204,0.0027,0.44,0.0251,0.0109,35,27,서울 종로구 종로35가길 19
5116,서울 종로구,도시대기,111123,종로구,2023080205,0.0029,0.42,0.0176,0.0161,38,26,서울 종로구 종로35가길 19
5117,서울 종로구,도시대기,111123,종로구,2023080206,0.0028,0.42,0.0087,0.0204,36,26,서울 종로구 종로35가길 19
5118,서울 종로구,도시대기,111123,종로구,2023080207,0.0032,0.5,0.0073,0.0211,35,27,서울 종로구 종로35가길 19
5119,서울 종로구,도시대기,111123,종로구,2023080208,0.0034,0.49,0.0167,0.0198,35,25,서울 종로구 종로35가길 19
5120,서울 종로구,도시대기,111123,종로구,2023080209,0.0035,0.42,0.0335,0.0176,37,24,서울 종로구 종로35가길 19
5121,서울 종로구,도시대기,111123,종로구,2023080210,0.0035,0.37,0.0369,0.017,27,20,서울 종로구 종로35가길 19
5122,서울 종로구,도시대기,111123,종로구,2023080211,0.0038,0.38,0.0503,0.0157,39,24,서울 종로구 종로35가길 19
5123,서울 종로구,도시대기,111123,종로구,2023080212,0.0037,0.38,0.0629,0.0139,34,25,서울 종로구 종로35가길 19
5124,서울 종로구,도시대기,111123,종로구,2023080213,0.0035,0.37,0.0885,0.0134,31,25,서울 종로구 종로35가길 19
5125,서울 종로구,도시대기,111123,종로구,2023080214,0.0035,0.34,0.0893,0.0163,37,28,서울 종로구 종로35가길 19
5126,서울 종로구,도시대기,111123,종로구,2023080215,0.0037,0.31,0.0777,0.0135,37,21,서울 종로구 종로35가길 19
5127,서울 종로구,도시대기,111123,종로구,2023080216,0.004,0.3,0.0632,0.0156,33,22,서울 종로구 종로35가길 19
5128,서울 종로구,도시대기,111123,종로구,2023080217,0.0036,0.28,0.0537,0.0149,31,21,서울 종로구 종로35가길 19
5129,서울 종로구,도시대기,111123,종로구,2023080218,0.0037,0.25,0.0353,0.0135,29,16,서울 종로구 종로35가길 19
5130,서울 종로구,도시대기,111123,종로구,2023080219,0.0036,0.26,0.0303,0.0138,27,11,서울 종로구 종로35가길 19
5131,서울 종로구,도시대기,111123,종로구,2023080220,0.0033,0.34,0.0224,0.0179,23,14,서울 종로구 종로35가길 19
5132,서울 종로구,도시대기,111123,종로구,2023080221,0.0031,0.27,0.0175,0.0135,21,13,서울 종로구 종로35가길 19
5133,서울 종로구,도시대기,111123,종로구,2023080222,0.0031,0.27,0.0153,0.0136,17,11,서울 종로구 종로35가길 19
5134,서울 종로구,도시대기,111123,종로구,2023080223,0.0031,0.3,0.0102,0.0177,23,13,서울 종로구 종로35가길 19
5135,서울 종로구,도시대기,111123,종로구,2023080224,0.0031,0.33,0.0093,0.0179,20,13,서울 종로구 종로35가길 19
5136,서울 종로구,도시대기,111123,종로구,2023080301,0.0029,0.28,0.0127,0.0137,20,11,서울 종로구 종로35가길 19
5137,서울 종로구,도시대기,111123,종로구,2023080302,0.0028,0.32,0.0122,0.0134,18,14,서울 종로구 종로35가길 19
5138,서울 종로구,도시대기,111123,종로구,2023080303,0.0031,0.31,0.0105,0.0145,21,11,서울 종로구 종로35가길 19
5139,서울 종로구,도시대기,111123,종로구,2023080304,0.0034,0.33,0.007,0.0179,20,15,서울 종로구 종로35가길 19
5140,서울 종로구,도시대기,111123,종로구,2023080305,0.0034,0.32,0.0066,0.0197,28,18,서울 종로구 종로35가길 19
5141,서울 종로구,도시대기,111123,종로구,2023080306,0.0036,0.33,0.0075,0.0179,24,18,서울 종로구 종로35가길 19
5142,서울 종로구,도시대기,111123,종로구,2023080307,0.0035,0.28,0.0123,0.0142,23,16,서울 종로구 종로35가길 19
5143,서울 종로구,도시대기,111123,종로구,2023080308,0.0037,0.36,0.0101,0.0194,19,13,서울 종로구 종로35가길 19
5144,서울 종로구,도시대기,111123,종로구,2023080309,0.0034,0.34,0.0198,0.0159,21,13,서울 종로구 종로35가길 19
5145,서울 종로구,도시대기,111123,종로구,2023080310,0.0036,0.32,0.0203,0.0147,20,14,서울 종로구 종로35가길 19
5146,서울 종로구,도시대기,111123,종로구,2023080311,0.0038,0.31,0.031,0.0145,20,12,서울 종로구 종로35가길 19
5147,서울 종로구,도시대기,111123,종로구,2023080312,0.0041,0.34,0.054,0.0162,26,17,서울 종로구 종로35가길 19
5148,서울 종로구,도시대기,111123,종로구,2023080313,0.004,0.32,0.0698,0.0141,26,20,서울 종로구 종로35가길 19
5149,서울 종로구,도시대기,111123,종로구,2023080314,0.0037,0.28,0.0677,0.0114,22,14,서울 종로구 종로35가길 19
5150,서울 종로구,도시대기,111123,종로구,2023080315,0.0035,0.29,0.0705,0.0122,30,20,서울 종로구 종로35가길 19
5151,서울 종로구,도시대기,111123,종로구,2023080316,0.0037,0.28,0.0652,0.012,26,16,서울 종로구 종로35가길 19
5152,서울 종로구,도시대기,111123,종로구,2023080317,0.0036,0.27,0.0573,0.0124,25,14,서울 종로구 종로35가길 19
5153,서울 종로구,도시대기,111123,종로구,2023080318,0.0035,0.27,0.0456,0.0135,21,13,서울 종로구 종로35가길 19
5154,서울 종로구,도시대기,111123,종로구,2023080319,0.0036,0.28,0.0312,0.0153,20,13,서울 종로구 종로35가길 19
5155,서울 종로구,도시대기,111123,종로구,2023080320,0.0031,0.27,0.0148,0.0151,17,12,서울 종로구 종로35가길 19
5156,서울 종로구,도시대기,111123,종로구,2023080321,0.0031,0.28,0.0126,0.0196,14,7,서울 종로구 종로35가길 19
5157,서울 종로구,도시대기,111123,종로구,2023080322,0.0033,0.31,0.0096,0.0205,12,8,서울 종로구 종로35가길 19
5158,서울 종로구,도시대기,111123,종로구,2023080323,0.003,0.28,0.0108,0.0184,16,7,서울 종로구 종로35가길 19
5159,서울 종로구,도시대기,111123,종로구,2023080324,0.003,0.3,0.0109,0.018,21,10,서울 종로구 종로35가길 19
5160,서울 종로구,도시대기,111123,종로구,2023080401,0.0033,0.27,0.0156,0.0125,18,8,서울 종로구 종로35가길 19
5161,서울 종로구,도시대기,111123,종로구,2023080402,0.0029,0.3,0.0118,0.0138,14,9,서울 종로구 종로35가길 19
5162,서울 종로구,도시대기,111123,종로구,2023080403,0.0029,0.29,0.0114,0.0107,15,8,서울 종로구 종로35가길 19
5163,서울 종로구,도시대기,111123,종로구,2023080404,0.0031,0.29,0.0107,0.0107,14,8,서울 종로구 종로35가길 19
5164,서울 종로구,도시대기,111123,종로구,2023080405,0.0031,0.28,0.0095,0.012,17,8,서울 종로구 종로35가길 19
5165,서울 종로구,도시대기,111123,종로구,2023080406,0.0031,0.29,0.0055,0.0157,16,10,서울 종로구 종로35가길 19
5166,서울 종로구,도시대기,111123,종로구,2023080407,0.0031,0.32,0.0052,0.017,17,11,서울 종로구 종로35가길 19
5167,서울 종로구,도시대기,111123,종로구,2023080408,0.0033,0.33,0.008,0.0181,16,11,서울 종로구 종로35가길 19
5168,서울 종로구,도시대기,111123,종로구,2023080409,0.0033,0.34,0.0141,0.0164,17,8,서울 종로구 종로35가길 19
5169,서울 종로구,도시대기,111123,종로구,2023080410,0.0034,0.34,0.0205,0.0164,15,7,서울 종로구 종로35가길 19
5170,서울 종로구,도시대기,111123,종로구,2023080411,0.0036,0.33,0.0246,0.0169,22,13,서울 종로구 종로35가길 19
5171,서울 종로구,도시대기,111123,종로구,2023080412,0.0041,0.3,0.0387,0.0149,18,10,서울 종로구 종로35가길 19
5172,서울 종로구,도시대기,111123,종로구,2023080413,0.0042,0.34,0.0615,0.0182,25,12,서울 종로구 종로35가길 19
5173,서울 종로구,도시대기,111123,종로구,2023080414,0.0039,0.29,0.0732,0.0139,26,18,서울 종로구 종로35가길 19
5174,서울 종로구,도시대기,111123,종로구,2023080415,0.0041,0.27,0.0733,0.0124,26,14,서울 종로구 종로35가길 19
5175,서울 종로구,도시대기,111123,종로구,2023080416,0.0039,0.27,0.0744,0.0129,25,17,서울 종로구 종로35가길 19
5176,서울 종로구,도시대기,111123,종로구,2023080417,0.004,0.28,0.0658,0.0136,26,16,서울 종로구 종로35가길 19
5177,서울 종로구,도시대기,111123,종로구,2023080418,0.004,0.27,0.0449,0.0157,22,14,서울 종로구 종로35가길 19
5178,서울 종로구,도시대기,111123,종로구,2023080419,0.0041,0.29,0.0325,0.0171,20,9,서울 종로구 종로35가길 19
5179,서울 종로구,도시대기,111123,종로구,2023080420,0.0036,0.28,0.0247,0.0158,20,13,서울 종로구 종로35가길 19
5180,서울 종로구,도시대기,111123,종로구,2023080421,0.0031,0.29,0.0178,0.0161,19,11,서울 종로구 종로35가길 19
5181,서울 종로구,도시대기,111123,종로구,2023080422,0.0031,0.27,0.0175,0.012,18,10,서울 종로구 종로35가길 19
5182,서울 종로구,도시대기,111123,종로구,2023080423,0.0032,0.25,0.0198,0.009,20,11,서울 종로구 종로35가길 19
5183,서울 종로구,도시대기,111123,종로구,2023080424,0.0033,0.23,0.0209,0.008,18,12,서울 종로구 종로35가길 19
5184,서울 종로구,도시대기,111123,종로구,2023080501,0.0031,0.24,0.0221,0.0072,20,10,서울 종로구 종로35가길 19
5185,서울 종로구,도시대기,111123,종로구,2023080502,0.0032,0.27,0.0192,0.0071,17,12,서울 종로구 종로35가길 19
5186,서울 종로구,도시대기,111123,종로구,2023080503,0.0032,0.27,0.0157,0.0074,17,9,서울 종로구 종로35가길 19
